step,sla_met,sla_embb_step,sla_urllc_step,sla_mmtc_step,sla_avg_step,total_throughput,bandwidth_util,decision_latency,token_usage,reward,alloc_embb,alloc_urllc,alloc_mmtc,sla_rate_embb,sla_rate_urllc,sla_rate_mmtc,seed,scenario,method
33,"[True, True, False]",1,1,0,0.6666666666666666,6788.888888888889,0.59925,10.545804023742676,267,0.3131083333333333,0.38888888888888884,0.5555555555555556,0.05555555555555556,0.7,0.4,0.1,123,steady,M4-SingleLLM
34,"[True, True, True]",1,1,1,1.0,6120.0,0.53125,8.676979064941406,267,0.3927083333333333,0.35,0.4,0.25,0.7,0.5,0.2,123,steady,M4-SingleLLM
35,"[True, True, False]",1,1,0,0.6666666666666666,5757.0,0.6145,9.41754698753357,267,0.35101666666666664,0.4,0.45,0.15,0.7,0.6,0.1,123,steady,M4-SingleLLM
36,"[True, True, False]",1,1,0,0.6666666666666666,7752.0,0.5607500000000001,8.201362133026123,267,0.3515583333333333,0.4,0.5,0.1,0.7,0.7,0.1,123,steady,M4-SingleLLM
37,"[True, True, False]",1,1,0,0.6666666666666666,5841.0,0.5117499999999999,8.517559051513672,267,0.353525,0.4,0.45,0.15,0.8,0.7,0.1,123,steady,M4-SingleLLM
38,"[False, True, False]",0,1,0,0.3333333333333333,5090.0,0.46950000000000003,9.074327945709229,267,0.2741833333333333,0.4,0.5,0.1,0.8,0.7,0.1,123,steady,M4-SingleLLM
39,"[True, True, False]",1,1,0,0.6666666666666666,6502.0,0.5155,9.088599920272827,267,0.37131666666666674,0.35,0.55,0.1,0.9,0.7,0.1,123,steady,M4-SingleLLM
40,"[True, True, True]",1,1,1,1.0,6874.0,0.48825,7.82860803604126,267,0.4631416666666667,0.35,0.4,0.25,0.9,0.8,0.2,123,steady,M4-SingleLLM
41,"[True, True, False]",1,1,0,0.6666666666666666,8404.0,0.5539999999999999,5.778532981872559,267,0.4328666666666666,0.4,0.45,0.15,0.9,0.9,0.2,123,steady,M4-SingleLLM
42,"[False, True, False]",0,1,0,0.3333333333333333,7535.789473684211,0.759,9.900398969650269,267,0.4276999999999999,0.4210526315789474,0.4736842105263158,0.10526315789473685,0.8,1.0,0.2,123,steady,M4-SingleLLM
43,"[True, True, False]",1,1,0,0.6666666666666666,8118.0,0.4725,8.607726812362671,267,0.40841666666666665,0.48,0.47,0.05,0.8,1.0,0.2,123,steady,M4-SingleLLM
44,"[False, True, False]",0,1,0,0.3333333333333333,8030.0,0.51475,8.198408842086792,267,0.3210916666666666,0.4,0.5,0.1,0.7,1.0,0.1,123,steady,M4-SingleLLM
45,"[False, True, False]",0,1,0,0.3333333333333333,7460.0,0.5435,8.119595050811768,267,0.31305,0.45,0.5,0.05,0.6,1.0,0.1,123,steady,M4-SingleLLM
46,"[False, True, True]",0,1,1,0.6666666666666666,7624.0,0.6722499999999999,18.538156032562256,266,0.4183416666666666,0.4,0.5,0.1,0.5,1.0,0.2,123,steady,M4-SingleLLM
47,"[False, True, False]",0,1,0,0.3333333333333333,7112.0,0.545,8.959891080856323,267,0.29683333333333334,0.45,0.5,0.05,0.4,1.0,0.2,123,steady,M4-SingleLLM
48,"[False, True, False]",0,1,0,0.3333333333333333,5371.0,0.5635,10.570925951004028,267,0.3023833333333333,0.45,0.5,0.05,0.4,1.0,0.2,123,steady,M4-SingleLLM
49,"[False, True, False]",0,1,0,0.3333333333333333,7460.0,0.57975,7.241349935531616,267,0.29059166666666664,0.45,0.5,0.05,0.3,1.0,0.2,123,steady,M4-SingleLLM
50,"[False, True, False]",0,1,0,0.3333333333333333,7030.0,0.5447500000000001,7.2883360385894775,266,0.24675833333333336,0.45,0.5,0.05,0.2,1.0,0.1,123,steady,M4-SingleLLM
51,"[False, True, True]",0,1,1,0.6666666666666666,7460.0,0.55875,8.376408100128174,266,0.31762500000000005,0.4,0.5,0.1,0.1,1.0,0.2,123,steady,M4-SingleLLM
52,"[False, True, False]",0,1,0,0.3333333333333333,5939.999999999999,0.6497499999999999,6.7482311725616455,267,0.27825833333333333,0.45,0.5,0.05,0.1,1.0,0.2,123,steady,M4-SingleLLM
53,"[False, True, False]",0,1,0,0.3333333333333333,6540.0,0.51925,8.916698217391968,266,0.2224416666666666,0.4,0.5,0.1,0.0,1.0,0.2,123,steady,M4-SingleLLM
54,"[False, True, False]",0,1,0,0.3333333333333333,6356.999999999999,0.5267499999999999,8.29131293296814,267,0.22469166666666657,0.45,0.5,0.05,0.0,1.0,0.2,123,steady,M4-SingleLLM
55,"[False, True, False]",0,1,0,0.3333333333333333,5939.999999999999,0.56325,8.252132654190063,266,0.23564166666666664,0.45,0.5,0.05,0.0,1.0,0.2,123,steady,M4-SingleLLM
56,"[False, True, False]",0,1,0,0.3333333333333333,5078.0,0.5625,8.5136079788208,266,0.21874999999999994,0.5,0.45,0.05,0.0,1.0,0.1,123,steady,M4-SingleLLM
57,"[False, True, False]",0,1,0,0.3333333333333333,4808.0,0.484,9.370360136032104,266,0.19519999999999998,0.55,0.4,0.05,0.0,1.0,0.1,123,steady,M4-SingleLLM
58,"[False, True, False]",0,1,0,0.3333333333333333,4432.0,0.614,8.713417053222656,266,0.23420000000000002,0.5,0.4,0.1,0.0,1.0,0.1,123,steady,M4-SingleLLM
59,"[False, True, False]",0,1,0,0.3333333333333333,4476.0,0.53075,8.049124002456665,267,0.209225,0.55,0.4,0.05,0.0,1.0,0.1,123,steady,M4-SingleLLM
60,"[False, True, True]",0,1,1,0.6666666666666666,5362.0,0.5495,7.859829902648926,266,0.29818333333333336,0.5,0.4,0.1,0.0,1.0,0.2,123,steady,M4-SingleLLM
61,"[False, True, False]",0,1,0,0.3333333333333333,5270.0,0.4755,8.874701738357544,267,0.19265,0.4,0.45,0.15,0.0,1.0,0.1,123,steady,M4-SingleLLM
62,"[False, True, False]",0,1,0,0.3333333333333333,5015.0,0.69,9.45125699043274,267,0.25699999999999995,0.5,0.45,0.05,0.0,1.0,0.1,123,steady,M4-SingleLLM
63,"[False, True, True]",0,1,1,0.6666666666666666,4995.0,0.4925,9.541821002960205,266,0.28108333333333335,0.4,0.45,0.15,0.0,1.0,0.2,123,steady,M4-SingleLLM
64,"[False, True, False]",0,1,0,0.3333333333333333,4727.0,0.61775,8.920016288757324,267,0.2519916666666666,0.5,0.45,0.05,0.0,1.0,0.2,123,steady,M4-SingleLLM
65,"[True, True, False]",1,1,0,0.6666666666666666,5079.0,0.5457500000000001,12.090553998947144,266,0.31372500000000003,0.55,0.4,0.05,0.1,1.0,0.2,123,steady,M4-SingleLLM
66,"[True, False, False]",1,0,0,0.3333333333333333,6380.0,0.5775,7.539443016052246,266,0.25658333333333333,0.5,0.4,0.1,0.2,0.9,0.2,123,steady,M4-SingleLLM
67,"[True, False, False]",1,0,0,0.3333333333333333,4926.0,0.5185,6.909797191619873,267,0.23888333333333328,0.55,0.35,0.1,0.3,0.8,0.2,123,steady,M4-SingleLLM
68,"[True, True, False]",1,1,0,0.6666666666666666,5180.0,0.63025,7.710951089859009,267,0.35574166666666673,0.45,0.4,0.15,0.4,0.8,0.2,123,steady,M4-SingleLLM
69,"[False, True, True]",0,1,1,0.6666666666666666,5398.0,0.6375,5.911221981048584,267,0.3745833333333334,0.4,0.45,0.15,0.4,0.8,0.3,123,steady,M4-SingleLLM
70,"[False, True, False]",0,1,0,0.3333333333333333,4954.0,0.5865,7.728080987930298,267,0.27595,0.4,0.5,0.1,0.4,0.8,0.2,123,steady,M4-SingleLLM
71,"[True, True, False]",1,1,0,0.6666666666666666,6743.999999999999,0.40399999999999997,6.486853837966919,267,0.3045333333333333,0.4,0.5,0.1,0.5,0.8,0.2,123,steady,M4-SingleLLM
72,"[False, True, True]",0,1,1,0.6666666666666666,5360.0,0.483,10.376030921936035,267,0.3449,0.4,0.45,0.15,0.5,0.8,0.3,123,steady,M4-SingleLLM
73,"[True, True, False]",1,1,0,0.6666666666666666,7411.999999999998,0.46975,8.857923030853271,267,0.34092500000000003,0.4,0.5,0.1,0.6,0.8,0.2,123,steady,M4-SingleLLM
74,"[False, True, False]",0,1,0,0.3333333333333333,7064.999999999999,0.64125,8.185381889343262,267,0.3257083333333333,0.45,0.5,0.05,0.6,0.8,0.2,123,steady,M4-SingleLLM
75,"[True, True, False]",1,1,0,0.6666666666666666,6426.0,0.5507500000000001,10.551342964172363,267,0.365225,0.45,0.5,0.05,0.6,0.8,0.2,123,steady,M4-SingleLLM
76,"[True, True, False]",1,1,0,0.6666666666666666,7528.000000000001,0.494,9.84421682357788,267,0.3648666666666667,0.4,0.55,0.05,0.6,0.9,0.2,123,steady,M4-SingleLLM
77,"[True, True, False]",1,1,0,0.6666666666666666,6499.334916864608,0.585,8.98951506614685,267,0.40883333333333327,0.42755344418052255,0.5225653206650832,0.049881235154394306,0.6,1.0,0.2,123,steady,M4-SingleLLM
78,"[True, True, False]",1,1,0,0.6666666666666666,7112.0,0.6547499999999999,5.699515104293823,267,0.42975833333333335,0.35,0.55,0.1,0.6,1.0,0.2,123,steady,M4-SingleLLM
79,"[True, True, False]",1,1,0,0.6666666666666666,6810.0,0.501,8.933264970779419,267,0.38363333333333327,0.4,0.55,0.05,0.7,1.0,0.1,123,steady,M4-SingleLLM
80,"[False, True, False]",0,1,0,0.3333333333333333,5232.727272727273,0.60675,6.853179216384888,267,0.3486916666666666,0.40909090909090906,0.5,0.09090909090909091,0.7,1.0,0.1,123,steady,M4-SingleLLM
81,"[False, True, False]",0,1,0,0.3333333333333333,5428.0,0.622,8.165649890899658,267,0.3366,0.45,0.5,0.05,0.6,1.0,0.1,123,steady,M4-SingleLLM
82,"[False, True, True]",0,1,1,0.6666666666666666,5076.0,0.5642499999999999,6.71068811416626,267,0.38594166666666674,0.4,0.5,0.1,0.6,1.0,0.1,123,steady,M4-SingleLLM
83,"[True, False, False]",1,0,0,0.3333333333333333,5139.0,0.41325,8.38289213180542,267,0.2573083333333333,0.45,0.5,0.05,0.6,0.9,0.1,123,steady,M4-SingleLLM
84,"[True, True, True]",1,1,1,1.0,4681.999999999999,0.557,13.32261610031128,266,0.46709999999999996,0.4,0.5,0.1,0.7,0.9,0.2,123,steady,M4-SingleLLM
85,"[False, True, False]",0,1,0,0.3333333333333333,3433.0,0.43575,8.334650754928589,267,0.28072499999999995,0.45,0.5,0.05,0.6,0.9,0.2,123,steady,M4-SingleLLM
86,"[False, True, False]",0,1,0,0.3333333333333333,3790.0,0.5489999999999999,9.434828996658325,266,0.2980333333333333,0.4,0.5,0.1,0.5,0.9,0.2,123,steady,M4-SingleLLM
87,"[False, True, True]",0,1,1,0.6666666666666666,2960.0,0.47,8.668365716934204,266,0.34099999999999997,0.4,0.45,0.15,0.4,0.9,0.3,123,steady,M4-SingleLLM
88,"[False, True, False]",0,1,0,0.3333333333333333,3046.0,0.53125,10.53903079032898,266,0.27604166666666663,0.4,0.5,0.1,0.3,0.9,0.3,123,steady,M4-SingleLLM
89,"[False, True, False]",0,1,0,0.3333333333333333,3053.0,0.53725,9.698153972625732,266,0.261175,0.45,0.5,0.05,0.2,0.9,0.3,123,steady,M4-SingleLLM
90,"[False, True, False]",0,1,0,0.3333333333333333,2483.0,0.61675,10.750312089920044,266,0.28502500000000003,0.45,0.5,0.05,0.2,0.9,0.3,123,steady,M4-SingleLLM
91,"[False, True, True]",0,1,1,0.6666666666666666,3053.0,0.58275,6.568163871765137,266,0.35815833333333336,0.45,0.5,0.05,0.2,0.9,0.4,123,steady,M4-SingleLLM
92,"[True, False, False]",1,0,0,0.3333333333333333,3663.0,0.48075,8.54813814163208,266,0.24422499999999997,0.5,0.45,0.05,0.3,0.8,0.3,123,steady,M4-SingleLLM
93,"[False, True, False]",0,1,0,0.3333333333333333,3790.0,0.47424999999999995,9.512454986572266,266,0.24227499999999996,0.4,0.5,0.1,0.2,0.9,0.3,123,steady,M4-SingleLLM
94,"[False, True, True]",0,1,1,0.6666666666666666,3490.0,0.5285,5.877479791641235,266,0.30855,0.4,0.5,0.1,0.1,0.9,0.3,123,steady,M4-SingleLLM
95,"[False, True, False]",0,1,0,0.3333333333333333,3820.0,0.5715,9.088338851928711,266,0.2547833333333333,0.45,0.5,0.05,0.1,0.9,0.3,123,steady,M4-SingleLLM
96,"[False, True, False]",0,1,0,0.3333333333333333,3777.0,0.633,6.365651845932007,266,0.2732333333333333,0.45,0.5,0.05,0.1,0.9,0.3,123,steady,M4-SingleLLM
97,"[False, True, False]",0,1,0,0.3333333333333333,3820.0,0.70975,9.041476011276245,266,0.2795916666666666,0.5,0.45,0.05,0.1,0.9,0.2,123,steady,M4-SingleLLM
98,"[False, True, True]",0,1,1,0.6666666666666666,4320.0,0.5555,11.94170594215393,266,0.31665,0.5,0.4,0.1,0.1,0.9,0.3,123,steady,M4-SingleLLM
99,"[False, True, False]",0,1,0,0.3333333333333333,4619.0,0.64375,7.977353811264038,266,0.2764583333333333,0.55,0.4,0.05,0.1,0.9,0.3,123,steady,M4-SingleLLM
0,"[True, True, True]",1,1,1,1.0,5132.0,0.5295000000000001,7.1460349559783936,266,0.65885,0.5,0.3,0.2,1.0,1.0,1.0,456,steady,M4-SingleLLM
1,"[False, True, True]",0,1,1,0.6666666666666666,5836.0,0.6645,9.292832136154175,267,0.54935,0.45,0.4,0.15,0.5,1.0,1.0,456,steady,M4-SingleLLM
2,"[True, True, True]",1,1,1,1.0,5768.0,0.58725,8.66277027130127,267,0.6206194444444444,0.5,0.4,0.1,0.6666666666666666,1.0,1.0,456,steady,M4-SingleLLM
3,"[True, True, False]",1,1,0,0.6666666666666666,4820.0,0.48625,7.828775882720947,267,0.49587500000000007,0.55,0.4,0.05,0.75,1.0,0.75,456,steady,M4-SingleLLM
4,"[True, False, True]",1,0,1,0.6666666666666666,5330.0,0.53175,10.082367181777954,265,0.4928583333333334,0.5,0.4,0.1,0.8,0.8,0.8,456,steady,M4-SingleLLM
5,"[True, False, True]",1,0,1,0.6666666666666666,4065.0,0.3865,10.475173711776733,266,0.4381722222222222,0.45,0.45,0.1,0.8333333333333334,0.6666666666666666,0.8333333333333334,456,steady,M4-SingleLLM
6,"[False, True, True]",0,1,1,0.6666666666666666,4968.0,0.55875,7.332635879516602,267,0.4819107142857143,0.4,0.3,0.3,0.7142857142857143,0.7142857142857143,0.8571428571428571,456,steady,M4-SingleLLM
7,"[False, False, True]",0,0,1,0.3333333333333333,5314.0,0.61525,7.011075019836426,267,0.4054083333333333,0.45,0.35,0.2,0.625,0.625,0.875,456,steady,M4-SingleLLM
8,"[False, True, True]",0,1,1,0.6666666666666666,5644.0,0.578,11.51511287689209,266,0.4585851851851852,0.45,0.4,0.15,0.5555555555555556,0.6666666666666666,0.8888888888888888,456,steady,M4-SingleLLM
9,"[False, True, True]",0,1,1,0.6666666666666666,5204.0,0.46924999999999994,8.059828996658325,267,0.4241083333333333,0.4,0.45,0.15,0.5,0.7,0.9,456,steady,M4-SingleLLM
10,"[False, True, True]",0,1,1,0.6666666666666666,6161.0,0.51825,8.006864786148071,267,0.42214166666666664,0.4,0.45,0.15,0.4,0.7,0.9,456,steady,M4-SingleLLM
11,"[False, True, True]",0,1,1,0.6666666666666666,5730.0,0.5379999999999999,9.841028928756714,267,0.4280666666666666,0.5,0.45,0.05,0.4,0.7,0.9,456,steady,M4-SingleLLM
12,"[True, True, True]",1,1,1,1.0,6166.0,0.509,9.836284875869751,267,0.4860333333333333,0.4,0.5,0.1,0.4,0.7,0.9,456,steady,M4-SingleLLM
13,"[True, True, False]",1,1,0,0.6666666666666666,7278.0,0.48275,12.01199197769165,268,0.4114916666666667,0.4,0.55,0.05,0.4,0.7,0.9,456,steady,M4-SingleLLM
14,"[True, True, True]",1,1,1,1.0,6109.0,0.4675,7.888991832733154,267,0.4902500000000001,0.45,0.5,0.05,0.4,0.8,0.9,456,steady,M4-SingleLLM
15,"[False, True, True]",0,1,1,0.6666666666666666,5970.0,0.5765,9.457072973251343,267,0.4562833333333334,0.4,0.55,0.05,0.3,0.9,0.9,456,steady,M4-SingleLLM
16,"[False, True, True]",0,1,1,0.6666666666666666,5204.0,0.51,11.692774057388306,267,0.43633333333333335,0.4,0.5,0.1,0.3,0.9,0.9,456,steady,M4-SingleLLM
17,"[False, True, True]",0,1,1,0.6666666666666666,4884.0,0.652,10.648972749710083,267,0.49560000000000004,0.4,0.5,0.1,0.3,1.0,0.9,456,steady,M4-SingleLLM
18,"[False, True, True]",0,1,1,0.6666666666666666,4434.0,0.6195,10.33289885520935,267,0.4858500000000001,0.45,0.45,0.1,0.3,1.0,0.9,456,steady,M4-SingleLLM
19,"[False, True, True]",0,1,1,0.6666666666666666,3922.0,0.5695,15.131801128387451,267,0.47085,0.5,0.45,0.05,0.3,1.0,0.9,456,steady,M4-SingleLLM
20,"[False, True, True]",0,1,1,0.6666666666666666,4694.0,0.63925,11.715981006622314,266,0.4917750000000001,0.4,0.5,0.1,0.3,1.0,0.9,456,steady,M4-SingleLLM
21,"[False, True, True]",0,1,1,0.6666666666666666,4581.0,0.50375,8.679478883743286,267,0.451125,0.45,0.5,0.05,0.3,1.0,0.9,456,steady,M4-SingleLLM
22,"[False, True, True]",0,1,1,0.6666666666666666,5162.0,0.6627500000000001,9.6647469997406,266,0.48215833333333336,0.4,0.5,0.1,0.2,1.0,0.9,456,steady,M4-SingleLLM
23,"[False, True, True]",0,1,1,0.6666666666666666,4574.0,0.53725,10.296945810317993,267,0.4445083333333334,0.45,0.5,0.05,0.1,1.0,1.0,456,steady,M4-SingleLLM
24,"[False, True, True]",0,1,1,0.6666666666666666,4452.0,0.599,8.07161283493042,267,0.4463666666666667,0.45,0.5,0.05,0.0,1.0,1.0,456,steady,M4-SingleLLM
25,"[False, True, False]",0,1,0,0.3333333333333333,4394.0,0.589,9.656266927719116,267,0.36003333333333326,0.45,0.5,0.05,0.0,1.0,0.9,456,steady,M4-SingleLLM
26,"[False, True, True]",0,1,1,0.6666666666666666,4640.0,0.667,8.585276126861572,0,0.45009999999999994,0.5,0.3,0.2,0.0,1.0,0.9,456,steady,M4-SingleLLM
27,"[False, True, True]",0,1,1,0.6666666666666666,5108.0,0.5852499999999999,8.279851198196411,267,0.4255749999999999,0.55,0.3,0.15,0.0,1.0,0.9,456,steady,M4-SingleLLM
28,"[True, True, True]",1,1,1,1.0,5296.0,0.4265,8.02131199836731,267,0.46128333333333327,0.6,0.3,0.09999999999999999,0.1,1.0,0.9,456,steady,M4-SingleLLM
29,"[False, True, True]",0,1,1,0.6666666666666666,4072.0,0.5585,6.327649831771851,267,0.4342166666666667,0.55,0.35,0.1,0.1,1.0,0.9,456,steady,M4-SingleLLM
30,"[False, True, False]",0,1,0,0.3333333333333333,3075.0,0.5545,8.099303960800171,267,0.34968333333333335,0.6,0.35,0.05,0.1,1.0,0.8,456,steady,M4-SingleLLM
31,"[False, True, True]",0,1,1,0.6666666666666666,3927.0,0.5455,8.80272102355957,266,0.4136500000000001,0.5,0.35,0.15,0.1,1.0,0.8,456,steady,M4-SingleLLM
32,"[False, True, True]",0,1,1,0.6666666666666666,4494.0,0.505,7.119385004043579,267,0.4015000000000001,0.55,0.35,0.1,0.1,1.0,0.8,456,steady,M4-SingleLLM
33,"[False, True, True]",0,1,1,0.6666666666666666,3890.0,0.6065,9.461986064910889,267,0.43195000000000006,0.5,0.35,0.15,0.1,1.0,0.8,456,steady,M4-SingleLLM
34,"[False, True, True]",0,1,1,0.6666666666666666,3979.0,0.47100000000000003,7.855721950531006,266,0.3913000000000001,0.55,0.35,0.1,0.1,1.0,0.8,456,steady,M4-SingleLLM
35,"[False, True, True]",0,1,1,0.6666666666666666,5274.0,0.44799999999999995,7.849117040634155,267,0.4010666666666667,0.55,0.35,0.1,0.1,1.0,0.9,456,steady,M4-SingleLLM
36,"[False, True, False]",0,1,0,0.3333333333333333,4636.000000000001,0.50625,7.256562948226929,267,0.33520833333333333,0.6,0.35,0.05,0.1,1.0,0.8,456,steady,M4-SingleLLM
37,"[False, True, True]",0,1,1,0.6666666666666666,5048.0,0.56625,6.126971244812012,267,0.419875,0.45,0.35,0.2,0.1,1.0,0.8,456,steady,M4-SingleLLM
38,"[False, True, True]",0,1,1,0.6666666666666666,4807.0,0.519,9.677283763885498,267,0.38903333333333334,0.5,0.35,0.15,0.0,1.0,0.8,456,steady,M4-SingleLLM
39,"[False, True, False]",0,1,0,0.3333333333333333,4907.0,0.5425,6.869495153427124,267,0.3127499999999999,0.55,0.35,0.1,0.0,1.0,0.7,456,steady,M4-SingleLLM
40,"[False, True, True]",0,1,1,0.6666666666666666,4807.0,0.45625,9.660057783126831,267,0.37020833333333336,0.5,0.35,0.15,0.0,1.0,0.8,456,steady,M4-SingleLLM
41,"[False, True, False]",0,1,0,0.3333333333333333,4248.0,0.5205,7.375330924987793,267,0.30615,0.55,0.35,0.1,0.0,1.0,0.7,456,steady,M4-SingleLLM
42,"[True, True, True]",1,1,1,1.0,5398.0,0.43799999999999994,9.07784390449524,267,0.4314,0.45,0.4,0.15,0.1,1.0,0.7,456,steady,M4-SingleLLM
43,"[True, True, True]",1,1,1,1.0,6076.0,0.445,8.278016090393066,267,0.45016666666666666,0.5,0.4,0.1,0.2,1.0,0.7,456,steady,M4-SingleLLM
44,"[True, True, False]",1,1,0,0.6666666666666666,5539.0,0.436,7.598623275756836,267,0.3808,0.45,0.45,0.1,0.3,1.0,0.6,456,steady,M4-SingleLLM
45,"[False, True, False]",0,1,0,0.3333333333333333,5089.0,0.46725,10.6185302734375,267,0.3068416666666666,0.5,0.45,0.05,0.3,1.0,0.5,456,steady,M4-SingleLLM
46,"[True, True, False]",1,1,0,0.6666666666666666,6044.228028503564,0.48924999999999996,7.7447309494018555,266,0.396775,0.5225653206650832,0.42755344418052255,0.049881235154394306,0.4,1.0,0.5,456,steady,M4-SingleLLM
47,"[False, True, True]",0,1,1,0.6666666666666666,4616.0,0.5635,5.209473133087158,266,0.41905000000000003,0.4,0.45,0.15,0.4,1.0,0.5,456,steady,M4-SingleLLM
48,"[False, True, False]",0,1,0,0.3333333333333333,5181.0,0.509,9.262410879135132,267,0.31936666666666663,0.5,0.45,0.05,0.4,1.0,0.4,456,steady,M4-SingleLLM
49,"[False, True, False]",0,1,0,0.3333333333333333,5979.0,0.45475,9.997658014297485,266,0.3030916666666666,0.5,0.45,0.05,0.4,1.0,0.4,456,steady,M4-SingleLLM
50,"[False, True, False]",0,1,0,0.3333333333333333,6873.0,0.56225,9.448652744293213,266,0.318675,0.45,0.45,0.1,0.4,1.0,0.3,456,steady,M4-SingleLLM
51,"[False, True, True]",0,1,1,0.6666666666666666,7662.999999999999,0.49725,9.832045078277588,267,0.38250833333333334,0.35,0.5,0.15,0.4,1.0,0.4,456,steady,M4-SingleLLM
52,"[False, True, True]",0,1,1,0.6666666666666666,6993.999999999999,0.57975,6.917959928512573,268,0.39059166666666667,0.4,0.5,0.1,0.3,1.0,0.4,456,steady,M4-SingleLLM
53,"[False, True, False]",0,1,0,0.3333333333333333,6310.0,0.59975,8.956872940063477,267,0.29659166666666664,0.45,0.5,0.05,0.2,1.0,0.3,456,steady,M4-SingleLLM
54,"[False, True, True]",0,1,1,0.6666666666666666,5910.0,0.62775,8.962028980255127,266,0.3716583333333333,0.4,0.5,0.1,0.1,1.0,0.4,456,steady,M4-SingleLLM
55,"[False, True, False]",0,1,0,0.3333333333333333,5153.0,0.52975,8.306223154067993,267,0.2755916666666666,0.45,0.5,0.05,0.1,1.0,0.4,456,steady,M4-SingleLLM
56,"[False, True, False]",0,1,0,0.3333333333333333,4260.0,0.47975,9.280036687850952,266,0.24392499999999995,0.45,0.5,0.05,0.0,1.0,0.4,456,steady,M4-SingleLLM
57,"[False, True, False]",0,1,0,0.3333333333333333,3272.0,0.52575,8.66079592704773,266,0.24105833333333332,0.4,0.5,0.1,0.0,1.0,0.3,456,steady,M4-SingleLLM
58,"[False, True, False]",0,1,0,0.3333333333333333,1970.0,0.41924999999999996,13.182677984237671,266,0.20910833333333328,0.45,0.5,0.05,0.0,1.0,0.3,456,steady,M4-SingleLLM
59,"[False, True, False]",0,1,0,0.3333333333333333,2443.0,0.44975000000000004,7.671089172363281,266,0.21825833333333333,0.45,0.5,0.05,0.0,1.0,0.3,456,steady,M4-SingleLLM
60,"[False, True, False]",0,1,0,0.3333333333333333,3080.0,0.6025,11.4949209690094,266,0.2640833333333333,0.5,0.4,0.1,0.0,1.0,0.3,456,steady,M4-SingleLLM
61,"[False, True, False]",0,1,0,0.3333333333333333,1880.0,0.56375,7.6768529415130615,267,0.23579166666666662,0.45,0.4,0.15,0.0,1.0,0.2,456,steady,M4-SingleLLM
62,"[False, True, False]",0,1,0,0.3333333333333333,2790.0,0.5135000000000001,7.931571006774902,266,0.20405,0.5,0.4,0.1,0.0,1.0,0.1,456,steady,M4-SingleLLM
63,"[False, True, True]",0,1,1,0.6666666666666666,3434.0,0.71375,8.830663204193115,266,0.3474583333333333,0.45,0.4,0.15,0.0,1.0,0.2,456,steady,M4-SingleLLM
64,"[False, True, False]",0,1,0,0.3333333333333333,2481.0,0.546,7.392653226852417,266,0.2138,0.5,0.35,0.15,0.0,1.0,0.1,456,steady,M4-SingleLLM
65,"[False, True, False]",0,1,0,0.3333333333333333,2871.0,0.62025,8.426415205001831,266,0.23607499999999998,0.55,0.35,0.1,0.0,1.0,0.1,456,steady,M4-SingleLLM
66,"[False, True, False]",0,1,0,0.3333333333333333,3244.0,0.64875,8.37654185295105,266,0.24462500000000004,0.5,0.4,0.1,0.0,1.0,0.1,456,steady,M4-SingleLLM
67,"[False, True, False]",0,1,0,0.3333333333333333,3003.0,0.56725,6.563952207565308,266,0.22017499999999995,0.55,0.4,0.05,0.0,1.0,0.1,456,steady,M4-SingleLLM
68,"[False, True, True]",0,1,1,0.6666666666666666,4220.0,0.53925,7.991720914840698,266,0.2951083333333333,0.5,0.4,0.1,0.0,1.0,0.2,456,steady,M4-SingleLLM
69,"[False, False, True]",0,0,1,0.3333333333333333,4069.0,0.618,8.4670569896698,266,0.2520666666666666,0.55,0.35,0.1,0.0,0.9,0.3,456,steady,M4-SingleLLM
70,"[False, True, False]",0,1,0,0.3333333333333333,2672.114014251781,0.6467499999999999,9.307884216308594,266,0.2606916666666666,0.5700712589073634,0.38004750593824227,0.049881235154394306,0.0,0.9,0.3,456,steady,M4-SingleLLM
71,"[False, True, False]",0,1,0,0.3333333333333333,3476.0,0.50725,8.492477178573608,266,0.2188416666666666,0.6,0.35,0.05,0.0,0.9,0.3,456,steady,M4-SingleLLM
72,"[False, True, True]",0,1,1,0.6666666666666666,2870.0,0.42924999999999996,8.598124980926514,266,0.278775,0.45,0.4,0.15,0.0,0.9,0.4,456,steady,M4-SingleLLM
73,"[False, True, False]",0,1,0,0.3333333333333333,2630.0,0.63275,7.553889036178589,266,0.2564916666666666,0.4,0.45,0.15,0.0,0.9,0.3,456,steady,M4-SingleLLM
74,"[False, True, False]",0,1,0,0.3333333333333333,3747.0,0.4765,7.099320888519287,266,0.20961666666666662,0.5,0.45,0.05,0.0,0.9,0.3,456,steady,M4-SingleLLM
75,"[False, True, False]",0,1,0,0.3333333333333333,3590.0,0.45175,10.431727886199951,266,0.2021916666666666,0.4,0.5,0.1,0.0,0.9,0.3,456,steady,M4-SingleLLM
76,"[False, True, False]",0,1,0,0.3333333333333333,3560.0,0.5507500000000001,7.428251028060913,266,0.23189166666666666,0.45,0.5,0.05,0.0,0.9,0.3,456,steady,M4-SingleLLM
77,"[False, True, False]",0,1,0,0.3333333333333333,3830.0,0.63525,9.997045040130615,266,0.25724166666666665,0.4,0.5,0.1,0.0,0.9,0.3,456,steady,M4-SingleLLM
78,"[False, True, False]",0,1,0,0.3333333333333333,4500.0,0.584,9.866091966629028,266,0.2252,0.45,0.5,0.05,0.0,0.9,0.2,456,steady,M4-SingleLLM
